x-axis,1
second,Volt
-4.372006393562e-002,-8.44221e-003
-4.368006393562e-002,-1.64824e-002
-4.364006393563e-002,1.56784e-002
-4.360006393562e-002,-8.44221e-003
-4.356006393562e-002,-8.44221e-003
-4.352006393562e-002,7.63819e-003
-4.348006393563e-002,-4.02011e-004
-4.344006393562e-002,-8.44221e-003
-4.340006393562e-002,-8.44221e-003
-4.336006393562e-002,-8.44221e-003
-4.332006393563e-002,7.63819e-003
-4.328006393562e-002,-4.02011e-004
-4.324006393562e-002,7.63819e-003
-4.320006393562e-002,-8.44221e-003
-4.316006393563e-002,-4.02011e-004
-4.312006393562e-002,-4.02011e-004
-4.308006393562e-002,-1.64824e-002
-4.304006393562e-002,1.56784e-002
-4.300006393562e-002,-4.02011e-004
-4.296006393563e-002,-4.02011e-004
-4.292006393562e-002,-8.44221e-003
-4.288006393562e-002,-8.44221e-003
-4.284006393562e-002,-4.02011e-004
-4.280006393563e-002,-4.02011e-004
-4.276006393562e-002,-4.02011e-004
-4.272006393562e-002,-8.44221e-003
-4.268006393562e-002,-4.02011e-004
-4.264006393563e-002,-4.02011e-004
-4.260006393562e-002,-4.02011e-004
-4.256006393562e-002,-4.02011e-004
-4.252006393562e-002,-4.02011e-004
-4.248006393563e-002,-4.02011e-004
-4.244006393562e-002,-8.44221e-003
-4.240006393562e-002,7.63819e-003
-4.236006393562e-002,7.63819e-003
-4.232006393562e-002,-8.44221e-003
-4.228006393563e-002,-8.44221e-003
-4.224006393562e-002,-8.44221e-003
-4.220006393562e-002,-1.64824e-002
-4.216006393562e-002,-1.64824e-002
-4.212006393563e-002,-8.44221e-003
-4.208006393562e-002,-8.44221e-003
-4.204006393562e-002,1.56784e-002
-4.200006393562e-002,7.63819e-003
-4.196006393563e-002,-4.02011e-004
-4.192006393562e-002,-8.44221e-003
-4.188006393562e-002,-8.44221e-003
-4.184006393562e-002,-4.02011e-004
-4.180006393563e-002,-4.02011e-004
-4.176006393562e-002,-4.02011e-004
-4.172006393562e-002,-4.02011e-004
-4.168006393562e-002,-4.02011e-004
-4.164006393562e-002,-4.02011e-004
-4.160006393563e-002,-8.44221e-003
-4.156006393562e-002,-1.64824e-002
-4.152006393562e-002,-8.44221e-003
-4.148006393562e-002,-8.44221e-003
-4.144006393563e-002,-1.64824e-002
-4.140006393562e-002,-8.44221e-003
-4.136006393562e-002,7.63819e-003
-4.132006393562e-002,-8.44221e-003
-4.128006393563e-002,-1.64824e-002
-4.124006393563e-002,-4.02011e-004
-4.120006393562e-002,-8.44221e-003
-4.116006393562e-002,7.63819e-003
-4.112006393562e-002,7.63819e-003
-4.108006393562e-002,-4.02011e-004
-4.104006393562e-002,1.56784e-002
-4.100006393562e-002,-8.44221e-003
-4.096006393562e-002,-1.64824e-002
-4.092006393563e-002,-8.44221e-003
-4.088006393562e-002,-4.02011e-004
-4.084006393562e-002,-4.02011e-004
-4.080006393562e-002,-4.02011e-004
-4.076006393563e-002,-4.02011e-004
-4.072006393562e-002,-8.44221e-003
-4.068006393562e-002,7.63819e-003
-4.064006393562e-002,-4.02011e-004
-4.060006393563e-002,-4.02011e-004
-4.056006393563e-002,-8.44221e-003
-4.052006393562e-002,-4.02011e-004
-4.048006393562e-002,-8.44221e-003
-4.044006393562e-002,-8.44221e-003
-4.040006393563e-002,-4.02011e-004
-4.036006393562e-002,-4.02011e-004
-4.032006393562e-002,-1.64824e-002
-4.028006393562e-002,-8.44221e-003
-4.024006393563e-002,-1.64824e-002
-4.020006393562e-002,-8.44221e-003
-4.016006393562e-002,-8.44221e-003
-4.012006393562e-002,-4.02011e-004
-4.008006393563e-002,-4.02011e-004
-4.004006393562e-002,-8.44221e-003
-4.000006393562e-002,-8.44221e-003
-3.996006393562e-002,-8.44221e-003
-3.992006393563e-002,-8.44221e-003
-3.988006393563e-002,-8.44221e-003
-3.984006393562e-002,7.63819e-003
-3.980006393562e-002,-1.64824e-002
-3.976006393562e-002,-1.64824e-002
-3.972006393562e-002,-1.64824e-002
-3.968006393562e-002,-4.02011e-004
-3.964006393562e-002,-8.44221e-003
-3.960006393562e-002,-4.02011e-004
-3.956006393563e-002,-4.02011e-004
-3.952006393562e-002,-4.02011e-004
-3.948006393562e-002,-2.45226e-002
-3.944006393562e-002,7.63819e-003
-3.940006393563e-002,-8.44221e-003
-3.936006393562e-002,-4.02011e-004
-3.932006393562e-002,-8.44221e-003
-3.928006393562e-002,-1.64824e-002
-3.924006393563e-002,-4.02011e-004
-3.920006393563e-002,-4.02011e-004
-3.916006393562e-002,-4.02011e-004
-3.912006393562e-002,7.63819e-003
-3.908006393562e-002,-4.02011e-004
-3.904006393563e-002,-1.64824e-002
-3.900006393562e-002,-4.02011e-004
-3.896006393562e-002,-4.02011e-004
-3.892006393562e-002,-1.64824e-002
-3.888006393563e-002,-1.64824e-002
-3.884006393562e-002,-1.64824e-002
-3.880006393562e-002,-8.44221e-003
-3.876006393562e-002,-4.02011e-004
-3.872006393563e-002,-8.44221e-003
-3.868006393562e-002,-4.02011e-004
-3.864006393562e-002,-8.44221e-003
-3.860006393562e-002,7.63819e-003
-3.856006393563e-002,-4.02011e-004
-3.852006393563e-002,-2.45226e-002
-3.848006393562e-002,-8.44221e-003
-3.844006393562e-002,-4.02011e-004
-3.840006393562e-002,-4.02011e-004
-3.836006393563e-002,-8.44221e-003
-3.832006393562e-002,-1.64824e-002
-3.828006393562e-002,-2.45226e-002
-3.824006393562e-002,7.63819e-003
-3.820006393563e-002,-8.44221e-003
-3.816006393562e-002,-8.44221e-003
-3.812006393562e-002,-8.44221e-003
-3.808006393562e-002,-1.64824e-002
-3.804006393563e-002,-4.02011e-004
-3.800006393562e-002,-4.02011e-004
-3.796006393562e-002,7.63819e-003
-3.792006393562e-002,-4.02011e-004
-3.788006393563e-002,-8.44221e-003
-3.784006393563e-002,-1.64824e-002
-3.780006393562e-002,-4.02011e-004
-3.776006393562e-002,-4.02011e-004
-3.772006393562e-002,-1.64824e-002
-3.768006393563e-002,-4.02011e-004
-3.764006393562e-002,7.63819e-003
-3.760006393562e-002,-8.44221e-003
-3.756006393562e-002,-4.02011e-004
-3.752006393563e-002,-4.02011e-004
-3.748006393563e-002,-8.44221e-003
-3.744006393562e-002,-4.02011e-004
-3.740006393562e-002,7.63819e-003
-3.736006393563e-002,-4.02011e-004
-3.732006393562e-002,-4.02011e-004
-3.728006393562e-002,-4.02011e-004
-3.724006393562e-002,-2.45226e-002
