x-axis,1
second,Volt
-4.060006393562e-002,3.43016e-003
-3.960006393562e-002,-1.26503e-002
-3.860006393562e-002,-4.61006e-003
-3.760006393562e-002,-1.26503e-002
-3.660006393562e-002,3.43016e-003
-3.560006393562e-002,1.14703e-002
-3.460006393562e-002,3.43016e-003
-3.360006393562e-002,-4.61006e-003
-3.260006393562e-002,-4.61006e-003
-3.160006393562e-002,-4.61006e-003
-3.060006393562e-002,-4.61006e-003
-2.960006393562e-002,3.43016e-003
-2.860006393562e-002,-1.26503e-002
-2.760006393562e-002,-1.26503e-002
-2.660006393562e-002,-4.61006e-003
-2.560006393562e-002,-4.61006e-003
-2.460006393562e-002,-4.61006e-003
-2.360006393562e-002,-4.61006e-003
-2.260006393562e-002,-4.61006e-003
-2.160006393562e-002,-1.26503e-002
-2.060006393562e-002,-1.26503e-002
-1.960006393562e-002,-4.61006e-003
-1.860006393562e-002,3.43016e-003
-1.760006393562e-002,3.43016e-003
-1.660006393562e-002,3.43016e-003
-1.560006393562e-002,-4.61006e-003
-1.460006393562e-002,-4.61006e-003
-1.360006393562e-002,-1.26503e-002
-1.260006393562e-002,3.43016e-003
-1.160006393562e-002,1.14703e-002
-1.060006393562e-002,-1.26503e-002
-9.600063935625e-003,-4.61006e-003
-8.600063935625e-003,3.43016e-003
-7.600063935625e-003,-1.26503e-002
-6.600063935625e-003,-4.61006e-003
-5.600063935625e-003,-1.26503e-002
-4.600063935625e-003,-4.61006e-003
-3.600063935625e-003,3.43016e-003
-2.600063935625e-003,-4.61006e-003
-1.600063935625e-003,-1.26503e-002
-6.000639356250e-004,-4.61006e-003
3.999360643750e-004,3.33078e-001
1.399936064375e-003,-4.48111e-002
2.399936064375e-003,-2.06905e-002
3.399936064375e-003,3.43016e-003
4.399936064375e-003,-1.26503e-002
5.399936064375e-003,3.43016e-003
6.399936064375e-003,1.14703e-002
7.399936064375e-003,1.95105e-002
8.399936064375e-003,-4.61006e-003
9.399936064375e-003,-4.61006e-003
1.039993606438e-002,-4.61006e-003
1.139993606438e-002,3.43016e-003
1.239993606438e-002,3.43016e-003
1.339993606438e-002,-1.26503e-002
1.439993606438e-002,1.95105e-002
1.539993606438e-002,-4.61006e-003
1.639993606438e-002,-4.61006e-003
1.739993606438e-002,-3.67709e-002
1.839993606438e-002,1.95105e-002
1.939993606438e-002,4.53681e-001
2.039993606438e-002,2.12475e-001
2.139993606438e-002,-7.69719e-002
2.239993606438e-002,-2.87307e-002
2.339993606438e-002,1.14703e-002
2.439993606438e-002,-4.61006e-003
2.539993606438e-002,-1.26503e-002
2.639993606438e-002,3.43016e-003
2.739993606438e-002,-1.26503e-002
2.839993606438e-002,-4.61006e-003
2.939993606438e-002,-4.61006e-003
3.039993606438e-002,3.43016e-003
3.139993606438e-002,-1.26503e-002
3.239993606438e-002,-4.61006e-003
3.339993606438e-002,-4.61006e-003
3.439993606438e-002,3.43016e-003
3.539993606438e-002,-1.26503e-002
3.639993606438e-002,-1.26503e-002
3.739993606438e-002,-2.06905e-002
3.839993606438e-002,3.43016e-003
3.939993606438e-002,4.05440e-001
4.039993606438e-002,3.49159e-001
4.139993606438e-002,-3.67709e-002
4.239993606438e-002,-2.87307e-002
4.339993606438e-002,-4.61006e-003
4.439993606438e-002,-4.61006e-003
4.539993606438e-002,3.43016e-003
4.639993606438e-002,-4.61006e-003
4.739993606438e-002,-4.61006e-003
4.839993606438e-002,-4.61006e-003
4.939993606438e-002,-2.06905e-002
5.039993606438e-002,-2.06905e-002
5.139993606438e-002,3.43016e-003
5.239993606438e-002,-1.26503e-002
5.339993606438e-002,-4.61006e-003
5.439993606438e-002,3.43016e-003
5.539993606438e-002,3.43016e-003
5.639993606438e-002,-4.61006e-003
5.739993606438e-002,-2.87307e-002
5.839993606438e-002,2.75508e-002
5.939993606438e-002,4.61722e-001
6.039993606438e-002,1.96395e-001
6.139993606438e-002,-6.89317e-002
6.239993606438e-002,-2.87307e-002
6.339993606438e-002,3.43016e-003
6.439993606438e-002,-1.26503e-002
6.539993606438e-002,-4.61006e-003
6.639993606438e-002,3.43016e-003
6.739993606438e-002,-1.26503e-002
6.839993606438e-002,-1.26503e-002
6.939993606438e-002,-4.61006e-003
7.039993606438e-002,3.43016e-003
7.139993606438e-002,-4.61006e-003
7.239993606438e-002,-2.06905e-002
7.339993606438e-002,3.43016e-003
7.439993606438e-002,3.43016e-003
7.539993606438e-002,1.14703e-002
7.639993606438e-002,3.43016e-003
7.739993606438e-002,-2.87307e-002
7.839993606438e-002,-4.61006e-003
7.939993606438e-002,3.73279e-001
8.039993606438e-002,3.16998e-001
8.139993606438e-002,-3.67709e-002
8.239993606438e-002,-2.06905e-002
8.339993606438e-002,-1.26503e-002
8.439993606438e-002,3.43016e-003
8.539993606438e-002,-4.61006e-003
8.639993606438e-002,1.14703e-002
8.739993606438e-002,-4.61006e-003
8.839993606438e-002,-2.87307e-002
8.939993606438e-002,-1.26503e-002
9.039993606438e-002,-2.87307e-002
9.139993606438e-002,1.14703e-002
9.239993606438e-002,3.43016e-003
9.339993606438e-002,3.43016e-003
9.439993606438e-002,-4.61006e-003
9.539993606438e-002,-4.61006e-003
9.639993606438e-002,-1.26503e-002
9.739993606438e-002,-2.87307e-002
9.839993606438e-002,1.95105e-002
9.939993606438e-002,4.37601e-001
1.003999360644e-001,1.88355e-001
1.013999360644e-001,-6.08914e-002
1.023999360644e-001,-2.06905e-002
1.033999360644e-001,-4.61006e-003
1.043999360644e-001,-4.61006e-003
1.053999360644e-001,-1.26503e-002
1.063999360644e-001,-1.26503e-002
1.073999360644e-001,-4.61006e-003
1.083999360644e-001,3.43016e-003
1.093999360644e-001,1.95105e-002
1.103999360644e-001,3.43016e-003
1.113999360644e-001,-1.26503e-002
1.123999360644e-001,-2.06905e-002
1.133999360644e-001,-1.26503e-002
1.143999360644e-001,-4.61006e-003
1.153999360644e-001,-4.61006e-003
1.163999360644e-001,-2.06905e-002
1.173999360644e-001,-2.06905e-002
1.183999360644e-001,3.43016e-003
1.193999360644e-001,4.05440e-001
1.203999360644e-001,2.76797e-001
1.213999360644e-001,-4.48111e-002
1.223999360644e-001,-2.06905e-002
1.233999360644e-001,-4.61006e-003
1.243999360644e-001,-4.61006e-003
1.253999360644e-001,-4.61006e-003
1.263999360644e-001,3.43016e-003
1.273999360644e-001,-4.61006e-003
1.283999360644e-001,-4.61006e-003
1.293999360644e-001,-2.87307e-002
1.303999360644e-001,-2.06905e-002
