x-axis,1,2
second,Volt,Volt
+39.70800E-03,+4.17412058E+00,-4.82396356E+00
+39.74000E-03,+4.17412058E+00,-4.80386306E+00
+39.77200E-03,+4.17412058E+00,-4.80386306E+00
+39.80400E-03,+4.16909545E+00,-4.80386306E+00
+39.83600E-03,+4.17412058E+00,-4.80386306E+00
+39.86800E-03,+4.17412058E+00,-4.82270728E+00
+39.90000E-03,+4.17412058E+00,-4.80386306E+00
+39.93200E-03,+4.17412058E+00,-4.80386306E+00
+39.96400E-03,+4.25452258E+00,-4.80386306E+00
+39.99600E-03,+4.17412058E+00,-4.80386306E+00
+40.02800E-03,+4.17412058E+00,-4.80386306E+00
+40.06000E-03,+4.17412058E+00,-4.80386306E+00
+40.09200E-03,+4.17412058E+00,-4.80386306E+00
+40.12400E-03,+4.17412058E+00,-4.80386306E+00
+40.15600E-03,+4.17412058E+00,-4.82396356E+00
+40.18800E-03,+4.24949746E+00,-4.84280778E+00
+40.22000E-03,+4.17412058E+00,-4.82270728E+00
+40.25200E-03,+4.09371857E+00,-4.80386306E+00
+40.28400E-03,+4.24949746E+00,-4.80386306E+00
+40.31600E-03,+4.17412058E+00,-4.80386306E+00
+40.34800E-03,+4.17412058E+00,-4.82396356E+00
+40.38000E-03,+4.25452258E+00,-4.80386306E+00
+40.41200E-03,+4.32989947E+00,-4.82396356E+00
+40.44400E-03,+4.17412058E+00,-4.82396356E+00
+40.47600E-03,+4.17412058E+00,-4.80386306E+00
+40.50800E-03,+4.25452258E+00,-4.82270728E+00
+40.54000E-03,+4.25452258E+00,-4.80386306E+00
+40.57200E-03,+4.25452258E+00,-4.84280778E+00
+40.60400E-03,+4.25452258E+00,-4.82396356E+00
+40.63600E-03,+4.17412058E+00,-4.82396356E+00
+40.66800E-03,+4.25452258E+00,-4.82396356E+00
+40.70000E-03,+4.25452258E+00,-4.82396356E+00
+40.73200E-03,+4.25452258E+00,-4.84406406E+00
+40.76400E-03,+4.25452258E+00,-4.82396356E+00
+40.79600E-03,+4.25452258E+00,-4.82396356E+00
+40.82800E-03,+4.25452258E+00,-4.84280778E+00
+40.86000E-03,+4.33492459E+00,-4.82396356E+00
+40.89200E-03,+4.25452258E+00,-4.80386306E+00
+40.92400E-03,+4.25452258E+00,-4.82396356E+00
+40.95600E-03,+4.33492459E+00,-4.84406406E+00
+40.98800E-03,+4.25452258E+00,-4.82396356E+00
+41.02000E-03,+4.33492459E+00,-4.84406406E+00
+41.05200E-03,+4.32989947E+00,-4.84406406E+00
+41.08400E-03,+4.33492459E+00,-4.84406406E+00
+41.11600E-03,+4.25452258E+00,-4.84406406E+00
+41.14800E-03,+4.32989947E+00,-4.84280778E+00
+41.18000E-03,+4.33492459E+00,-4.86416457E+00
+41.21200E-03,+4.32989947E+00,-4.84406406E+00
+41.24400E-03,+4.33492459E+00,-4.84406406E+00
+41.27600E-03,+4.41030148E+00,-4.86416457E+00
+41.30800E-03,+4.33492459E+00,-4.84406406E+00
+41.34000E-03,+4.25452258E+00,-4.84406406E+00
+41.37200E-03,+4.41030148E+00,-4.84406406E+00
+41.40400E-03,+4.33492459E+00,-4.86416457E+00
+41.43600E-03,+4.25452258E+00,-4.86416457E+00
+41.46800E-03,+4.33492459E+00,-4.86290829E+00
+41.50000E-03,+4.33492459E+00,-4.86416457E+00
+41.53200E-03,+4.25452258E+00,-4.84406406E+00
+41.56400E-03,+4.41030148E+00,-4.84406406E+00
+41.59600E-03,+4.33492459E+00,-4.86416457E+00
+41.62800E-03,+4.41030148E+00,-4.84406406E+00
+41.66000E-03,+4.41532660E+00,-4.86416457E+00
+41.69200E-03,+4.41532660E+00,-4.86416457E+00
+41.72400E-03,+4.41532660E+00,-4.84406406E+00
+41.75600E-03,+4.41030148E+00,-4.84280778E+00
+41.78800E-03,+4.33492459E+00,-4.84406406E+00
+41.82000E-03,+4.41030148E+00,-4.84406406E+00
+41.85200E-03,+4.41532660E+00,-4.84406406E+00
+41.88400E-03,+4.41532660E+00,-4.84406406E+00
+41.91600E-03,+4.41030148E+00,-4.84406406E+00
+41.94800E-03,+4.41030148E+00,-4.84406406E+00
+41.98000E-03,+4.41532660E+00,-4.84406406E+00
+42.01200E-03,+4.41030148E+00,-4.86416457E+00
+42.04400E-03,+4.41532660E+00,-4.86290829E+00
+42.07600E-03,+4.41030148E+00,-4.86290829E+00
+42.10800E-03,+4.41532660E+00,-4.86416457E+00
+42.14000E-03,+4.33492459E+00,-4.86416457E+00
+42.17200E-03,+4.41532660E+00,-4.86416457E+00
+42.20400E-03,+4.49070349E+00,-4.86416457E+00
+42.23600E-03,+4.41030148E+00,-4.90436557E+00
+42.26800E-03,+4.41532660E+00,-4.90436557E+00
+42.30000E-03,+4.33492459E+00,-4.94331029E+00
+42.33200E-03,+4.49070349E+00,-4.92446607E+00
+42.36400E-03,+4.49572861E+00,-4.92446607E+00
+42.39600E-03,+4.33492459E+00,-4.92446607E+00
+42.42800E-03,+4.33492459E+00,-4.92446607E+00
+42.46000E-03,+4.33492459E+00,-4.92446607E+00
+42.49200E-03,+4.41532660E+00,-4.94331029E+00
+42.52400E-03,+4.41532660E+00,-4.94331029E+00
+42.55600E-03,+4.41532660E+00,-4.92446607E+00
+42.58800E-03,+4.49070349E+00,-4.92446607E+00
+42.62000E-03,+4.41532660E+00,-4.92446607E+00
+42.65200E-03,+4.49070349E+00,-4.94456658E+00
+42.68400E-03,+4.41532660E+00,-4.94456658E+00
+42.71600E-03,+4.41532660E+00,-4.94331029E+00
+42.74800E-03,+4.49070349E+00,-4.94456658E+00
+42.78000E-03,+4.49070349E+00,-4.94456658E+00
+42.81200E-03,+4.49070349E+00,-4.92446607E+00
+42.84400E-03,+4.41532660E+00,-4.94331029E+00
+42.87600E-03,+4.49572861E+00,-4.96341080E+00
+42.90800E-03,+4.49572861E+00,-4.94456658E+00
+42.94000E-03,+4.49572861E+00,-4.96341080E+00
+42.97200E-03,+4.57110550E+00,-4.94456658E+00
+43.00400E-03,+4.49572861E+00,-4.94456658E+00
+43.03600E-03,+4.41532660E+00,-4.96341080E+00
+43.06800E-03,+4.57110550E+00,-4.96466708E+00
+43.10000E-03,+4.49572861E+00,-4.96466708E+00
+43.13200E-03,+4.57613062E+00,-4.96466708E+00
+43.16400E-03,+4.57110550E+00,-4.98351130E+00
+43.19600E-03,+4.49572861E+00,-4.96466708E+00
+43.22800E-03,+4.41532660E+00,-4.96466708E+00
+43.26000E-03,+4.49572861E+00,-4.96466708E+00
+43.29200E-03,+4.57110550E+00,-4.98476758E+00
+43.32400E-03,+4.49572861E+00,-4.96466708E+00
+43.35600E-03,+4.57110550E+00,-4.98351130E+00
+43.38800E-03,+4.49572861E+00,-4.96466708E+00
+43.42000E-03,+4.49572861E+00,-5.00486808E+00
+43.45200E-03,+4.49572861E+00,-4.98476758E+00
+43.48400E-03,+4.57613062E+00,-5.02496858E+00
+43.51600E-03,+4.57110550E+00,-5.00486808E+00
+43.54800E-03,+4.49572861E+00,-5.02371230E+00
+43.58000E-03,+4.57613062E+00,-5.02496858E+00
+43.61200E-03,+4.57613062E+00,-5.00486808E+00
+43.64400E-03,+4.57613062E+00,-5.02496858E+00
+43.67600E-03,+4.57110550E+00,-5.02496858E+00
+43.70800E-03,+4.57613062E+00,-5.02371230E+00
+43.74000E-03,+4.57110550E+00,-5.00486808E+00
+43.77200E-03,+4.57613062E+00,-5.00486808E+00
+43.80400E-03,+4.57110550E+00,-5.00486808E+00
+43.83600E-03,+4.57110550E+00,-4.98476758E+00
+43.86800E-03,+4.57613062E+00,-5.00486808E+00
+43.90000E-03,+4.57613062E+00,-5.02371230E+00
+43.93200E-03,+4.57613062E+00,-5.02371230E+00
+43.96400E-03,+4.57613062E+00,-5.00486808E+00
+43.99600E-03,+4.57613062E+00,-5.00486808E+00
+44.02800E-03,+4.57110550E+00,-5.00486808E+00
+44.06000E-03,+4.49572861E+00,-5.00486808E+00
+44.09200E-03,+4.57613062E+00,-4.98476758E+00
+44.12400E-03,+4.57613062E+00,-5.00486808E+00
+44.15600E-03,+4.57613062E+00,-5.02496858E+00
+44.18800E-03,+4.57613062E+00,-5.02371230E+00
+44.22000E-03,+4.57613062E+00,-5.00486808E+00
+44.25200E-03,+4.57613062E+00,-5.00486808E+00
+44.28400E-03,+4.57613062E+00,-5.00486808E+00
+44.31600E-03,+4.57613062E+00,-5.02496858E+00
+44.34800E-03,+4.65150750E+00,-5.02496858E+00
+44.38000E-03,+4.57110550E+00,-5.02496858E+00
+44.41200E-03,+4.49572861E+00,-5.02371230E+00
+44.44400E-03,+4.57110550E+00,-5.02496858E+00
+44.47600E-03,+4.49572861E+00,-5.00486808E+00
+44.50800E-03,+4.49572861E+00,-5.02496858E+00
+44.54000E-03,+4.57110550E+00,-5.00486808E+00
+44.57200E-03,+4.49572861E+00,-5.02371230E+00
+44.60400E-03,+4.49572861E+00,-5.00486808E+00
+44.63600E-03,+4.49572861E+00,-5.02371230E+00
+44.66800E-03,+4.49572861E+00,-5.00486808E+00
+44.70000E-03,+4.49070349E+00,-5.02371230E+00
+44.73200E-03,+4.49572861E+00,-5.02496858E+00
+44.76400E-03,+4.49070349E+00,-5.00486808E+00
+44.79600E-03,+4.49572861E+00,-5.02496858E+00
+44.82800E-03,+4.41532660E+00,-5.02371230E+00
+44.86000E-03,+4.41532660E+00,-5.00486808E+00
+44.89200E-03,+4.41532660E+00,-5.00361180E+00
+44.92400E-03,+4.41532660E+00,-5.02371230E+00
+44.95600E-03,+4.49572861E+00,-5.02496858E+00
+44.98800E-03,+4.49070349E+00,-5.02371230E+00
+45.02000E-03,+4.41532660E+00,-5.02371230E+00
+45.05200E-03,+4.49572861E+00,-4.98476758E+00
+45.08400E-03,+4.49572861E+00,-5.00486808E+00
+45.11600E-03,+4.49572861E+00,-5.00486808E+00
+45.14800E-03,+4.49572861E+00,-5.00486808E+00
+45.18000E-03,+4.49070349E+00,-5.02371230E+00
+45.21200E-03,+4.49572861E+00,-5.02496858E+00
+45.24400E-03,+4.49070349E+00,-5.00486808E+00
+45.27600E-03,+4.41532660E+00,-5.00486808E+00
+45.30800E-03,+4.41532660E+00,-5.02496858E+00
+45.34000E-03,+4.49572861E+00,-5.00486808E+00
+45.37200E-03,+4.41532660E+00,-5.02496858E+00
+45.40400E-03,+4.41532660E+00,-5.02496858E+00
+45.43600E-03,+4.41532660E+00,-5.02496858E+00
+45.46800E-03,+4.41532660E+00,-5.00361180E+00
+45.50000E-03,+4.49070349E+00,-4.98476758E+00
+45.53200E-03,+4.41532660E+00,-4.98476758E+00
+45.56400E-03,+4.41532660E+00,-4.98476758E+00
+45.59600E-03,+4.41532660E+00,-4.98476758E+00
+45.62800E-03,+4.41532660E+00,-5.00361180E+00
+45.66000E-03,+4.33492459E+00,-4.96466708E+00
+45.69200E-03,+4.41532660E+00,-4.96466708E+00
+45.72400E-03,+4.49070349E+00,-4.98351130E+00
+45.75600E-03,+4.33492459E+00,-4.98351130E+00
+45.78800E-03,+4.33492459E+00,-4.98351130E+00
+45.82000E-03,+4.33492459E+00,-4.96466708E+00
+45.85200E-03,+4.33492459E+00,-4.96466708E+00
+45.88400E-03,+4.41532660E+00,-4.96466708E+00
+45.91600E-03,+4.41532660E+00,-4.98351130E+00
+45.94800E-03,+4.33492459E+00,-4.96466708E+00
+45.98000E-03,+4.41030148E+00,-4.96466708E+00
+46.01200E-03,+4.33492459E+00,-4.96466708E+00
+46.04400E-03,+4.41030148E+00,-4.94456658E+00
+46.07600E-03,+4.41532660E+00,-4.96341080E+00
+46.10800E-03,+4.33492459E+00,-4.94456658E+00
+46.14000E-03,+4.33492459E+00,-4.94456658E+00
+46.17200E-03,+4.41532660E+00,-4.96341080E+00
+46.20400E-03,+4.33492459E+00,-4.94456658E+00
+46.23600E-03,+4.33492459E+00,-4.94456658E+00
+46.26800E-03,+4.33492459E+00,-4.96466708E+00
+46.30000E-03,+4.33492459E+00,-4.94456658E+00
+46.33200E-03,+4.33492459E+00,-4.94456658E+00
+46.36400E-03,+4.33492459E+00,-4.94456658E+00
+46.39600E-03,+4.41030148E+00,-4.94456658E+00
+46.42800E-03,+4.33492459E+00,-4.94456658E+00
+46.46000E-03,+4.32989947E+00,-4.92446607E+00
+46.49200E-03,+4.33492459E+00,-4.94456658E+00
+46.52400E-03,+4.32989947E+00,-4.94456658E+00
+46.55600E-03,+4.33492459E+00,-4.94456658E+00
+46.58800E-03,+4.41030148E+00,-4.94456658E+00
+46.62000E-03,+4.33492459E+00,-4.94456658E+00
+46.65200E-03,+4.33492459E+00,-4.94456658E+00
+46.68400E-03,+4.32989947E+00,-4.92446607E+00
+46.71600E-03,+4.25452258E+00,-4.94456658E+00
+46.74800E-03,+4.25452258E+00,-4.94331029E+00
+46.78000E-03,+4.33492459E+00,-4.94456658E+00
+46.81200E-03,+4.33492459E+00,-4.92446607E+00
+46.84400E-03,+4.25452258E+00,-4.94331029E+00
+46.87600E-03,+4.25452258E+00,-4.92446607E+00
+46.90800E-03,+4.25452258E+00,-4.94456658E+00
+46.94000E-03,+4.25452258E+00,-4.94331029E+00
+46.97200E-03,+4.33492459E+00,-4.94331029E+00
+47.00400E-03,+4.25452258E+00,-4.92446607E+00
+47.03600E-03,+4.25452258E+00,-4.94456658E+00
+47.06800E-03,+4.25452258E+00,-4.92446607E+00
+47.10000E-03,+4.25452258E+00,-4.94331029E+00
+47.13200E-03,+4.25452258E+00,-4.94331029E+00
+47.16400E-03,+4.24949746E+00,-4.92446607E+00
+47.19600E-03,+4.17412058E+00,-4.92446607E+00
+47.22800E-03,+4.17412058E+00,-4.92446607E+00
+47.26000E-03,+4.17412058E+00,-4.92446607E+00
+47.29200E-03,+4.24949746E+00,-4.92446607E+00
+47.32400E-03,+4.25452258E+00,-4.92446607E+00
+47.35600E-03,+4.33492459E+00,-4.92446607E+00
+47.38800E-03,+4.17412058E+00,-4.92320979E+00
+47.42000E-03,+4.25452258E+00,-4.92446607E+00
+47.45200E-03,+4.25452258E+00,-4.92446607E+00
+47.48400E-03,+4.24949746E+00,-4.94331029E+00
+47.51600E-03,+4.17412058E+00,-4.88426507E+00
+47.54800E-03,+4.25452258E+00,-4.92446607E+00
+47.58000E-03,+4.17412058E+00,-4.94456658E+00
+47.61200E-03,+4.16909545E+00,-4.90436557E+00
+47.64400E-03,+4.17412058E+00,-4.92320979E+00
+47.67600E-03,+4.24949746E+00,-4.90436557E+00
+47.70800E-03,+4.24949746E+00,-4.92320979E+00
+47.74000E-03,+4.17412058E+00,-4.92320979E+00
+47.77200E-03,+4.17412058E+00,-4.88426507E+00
+47.80400E-03,+4.25452258E+00,-4.86290829E+00
+47.83600E-03,+4.24949746E+00,-4.86290829E+00
+47.86800E-03,+4.17412058E+00,-4.84406406E+00
+47.90000E-03,+4.17412058E+00,-4.84406406E+00
+47.93200E-03,+4.24949746E+00,-4.84406406E+00
+47.96400E-03,+4.24949746E+00,-4.84406406E+00
+47.99600E-03,+4.17412058E+00,-4.84406406E+00
+48.02800E-03,+4.17412058E+00,-4.86290829E+00
+48.06000E-03,+4.16909545E+00,-4.84406406E+00
+48.09200E-03,+4.09371857E+00,-4.84406406E+00
+48.12400E-03,+4.09371857E+00,-4.86416457E+00
+48.15600E-03,+4.16909545E+00,-4.84406406E+00
+48.18800E-03,+4.25452258E+00,-4.84406406E+00
+48.22000E-03,+4.09371857E+00,-4.86416457E+00
+48.25200E-03,+4.24949746E+00,-4.86290829E+00
+48.28400E-03,+4.09371857E+00,-4.84406406E+00
+48.31600E-03,+4.16909545E+00,-4.88300879E+00
+48.34800E-03,+4.17412058E+00,-4.86416457E+00
+48.38000E-03,+4.09371857E+00,-4.86290829E+00
+48.41200E-03,+4.17412058E+00,-4.86416457E+00
+48.44400E-03,+4.17412058E+00,-4.86416457E+00
+48.47600E-03,+4.09371857E+00,-4.86416457E+00
+48.50800E-03,+4.09371857E+00,-4.84406406E+00
+48.54000E-03,+4.09371857E+00,-4.86290829E+00
+48.57200E-03,+4.09371857E+00,-4.86416457E+00
+48.60400E-03,+4.01331656E+00,-4.84406406E+00
+48.63600E-03,+4.09371857E+00,-4.86416457E+00
+48.66800E-03,+4.16909545E+00,-4.86416457E+00
+48.70000E-03,+4.09371857E+00,-4.84406406E+00
+48.73200E-03,+4.09371857E+00,-4.84406406E+00
+48.76400E-03,+4.09371857E+00,-4.84406406E+00
+48.79600E-03,+4.16909545E+00,-4.82396356E+00
+48.82800E-03,+4.08869344E+00,-4.84406406E+00
+48.86000E-03,+4.09371857E+00,-4.84406406E+00
+48.89200E-03,+4.01331656E+00,-4.82396356E+00
+48.92400E-03,+4.08869344E+00,-4.84406406E+00
+48.95600E-03,+4.01331656E+00,-4.82396356E+00
+48.98800E-03,+4.01331656E+00,-4.84280778E+00
+49.02000E-03,+4.01331656E+00,-4.84280778E+00
+49.05200E-03,+4.09371857E+00,-4.84406406E+00
+49.08400E-03,+4.01331656E+00,-4.82396356E+00
+49.11600E-03,+4.09371857E+00,-4.82396356E+00
+49.14800E-03,+4.01331656E+00,-4.82396356E+00
+49.18000E-03,+4.01331656E+00,-4.82396356E+00
+49.21200E-03,+4.01331656E+00,-4.80386306E+00
+49.24400E-03,+4.01331656E+00,-4.84280778E+00
+49.27600E-03,+4.08869344E+00,-4.82396356E+00
+49.30800E-03,+4.00829143E+00,-4.82396356E+00
+49.34000E-03,+4.08869344E+00,-4.84280778E+00
+49.37200E-03,+4.01331656E+00,-4.82270728E+00
+49.40400E-03,+4.01331656E+00,-4.84280778E+00
+49.43600E-03,+4.01331656E+00,-4.82396356E+00
+49.46800E-03,+4.01331656E+00,-4.82396356E+00
+49.50000E-03,+4.01331656E+00,-4.82396356E+00
+49.53200E-03,+4.01331656E+00,-4.82270728E+00
+49.56400E-03,+4.00829143E+00,-4.82396356E+00
+49.59600E-03,+4.01331656E+00,-4.82396356E+00
+49.62800E-03,+4.01331656E+00,-4.82396356E+00
+49.66000E-03,+4.00829143E+00,-4.82396356E+00
+49.69200E-03,+3.93291455E+00,-4.80386306E+00
+49.72400E-03,+4.01331656E+00,-4.80386306E+00
+49.75600E-03,+3.93291455E+00,-4.80386306E+00
+49.78800E-03,+3.93291455E+00,-4.82396356E+00
+49.82000E-03,+4.08869344E+00,-4.82396356E+00
+49.85200E-03,+3.93291455E+00,-4.82396356E+00
+49.88400E-03,+4.00829143E+00,-4.82396356E+00
+49.91600E-03,+4.00829143E+00,-4.80386306E+00
+49.94800E-03,+3.93291455E+00,-4.82270728E+00
+49.98000E-03,+4.00829143E+00,-4.80386306E+00
+50.01200E-03,+4.01331656E+00,-4.80386306E+00
+50.04400E-03,+4.01331656E+00,-4.82396356E+00
+50.07600E-03,+4.00829143E+00,-4.82270728E+00
+50.10800E-03,+4.00829143E+00,-4.82396356E+00
+50.14000E-03,+4.00829143E+00,-4.80386306E+00
+50.17200E-03,+4.00829143E+00,-4.80386306E+00
+50.20400E-03,+3.85251254E+00,-4.84280778E+00
+50.23600E-03,+3.85251254E+00,-4.82270728E+00
+50.26800E-03,+3.93291455E+00,-4.80386306E+00
+50.30000E-03,+3.93291455E+00,-4.82270728E+00
+50.33200E-03,+3.92788942E+00,-4.82270728E+00
+50.36400E-03,+3.93291455E+00,-4.80386306E+00
+50.39600E-03,+3.93291455E+00,-4.80386306E+00
+50.42800E-03,+3.93291455E+00,-4.80386306E+00
+50.46000E-03,+3.85251254E+00,-4.80386306E+00
+50.49200E-03,+3.93291455E+00,-4.80386306E+00
+50.52400E-03,+3.93291455E+00,-4.80386306E+00
+50.55600E-03,+3.85251254E+00,-4.80386306E+00
+50.58800E-03,+3.92788942E+00,-4.80386306E+00
+50.62000E-03,+3.93291455E+00,-4.80386306E+00
+50.65200E-03,+3.85251254E+00,-4.82270728E+00
+50.68400E-03,+3.85251254E+00,-4.78376256E+00
+50.71600E-03,+3.85251254E+00,-4.80386306E+00
+50.74800E-03,+3.92788942E+00,-4.80386306E+00
+50.78000E-03,+3.85251254E+00,-4.80386306E+00
+50.81200E-03,+3.93291455E+00,-4.80386306E+00
+50.84400E-03,+3.85251254E+00,-4.82396356E+00
+50.87600E-03,+3.85251254E+00,-4.80386306E+00
+50.90800E-03,+3.85251254E+00,-4.82396356E+00
+50.94000E-03,+3.85251254E+00,-4.80386306E+00
+50.97200E-03,+3.85251254E+00,-4.80386306E+00
+51.00400E-03,+3.85251254E+00,-4.82396356E+00
+51.03600E-03,+3.85251254E+00,-4.80386306E+00
+51.06800E-03,+3.92788942E+00,-4.80386306E+00
+51.10000E-03,+3.85251254E+00,-4.80386306E+00
+51.13200E-03,+3.85251254E+00,-4.80386306E+00
+51.16400E-03,+3.77211053E+00,-4.80386306E+00
+51.19600E-03,+3.85251254E+00,-4.82270728E+00
+51.22800E-03,+3.84748741E+00,-4.80386306E+00
+51.26000E-03,+3.85251254E+00,-4.80386306E+00
+51.29200E-03,+3.77211053E+00,-4.78376256E+00
+51.32400E-03,+3.85251254E+00,-4.82270728E+00
+51.35600E-03,+3.84748741E+00,-4.80386306E+00
+51.38800E-03,+3.85251254E+00,-4.80386306E+00
+51.42000E-03,+3.77211053E+00,-4.80386306E+00
+51.45200E-03,+3.69170852E+00,-4.80386306E+00
+51.48400E-03,+3.77211053E+00,-4.80386306E+00
+51.51600E-03,+3.92788942E+00,-4.80386306E+00
+51.54800E-03,+3.77211053E+00,-4.80386306E+00
+51.58000E-03,+3.84748741E+00,-4.80386306E+00
+51.61200E-03,+3.77211053E+00,-4.80386306E+00
+51.64400E-03,+3.84748741E+00,-4.82270728E+00
+51.67600E-03,+3.77211053E+00,-4.82270728E+00
+51.70800E-03,+3.84748741E+00,-4.80386306E+00
+51.74000E-03,+3.77211053E+00,-4.80386306E+00
+51.77200E-03,+3.77211053E+00,-4.80386306E+00
+51.80400E-03,+3.69170852E+00,-4.78376256E+00
+51.83600E-03,+3.76708540E+00,-4.80386306E+00
+51.86800E-03,+3.69170852E+00,-4.80386306E+00
+51.90000E-03,+3.77211053E+00,-4.80386306E+00
+51.93200E-03,+3.77211053E+00,-4.80386306E+00
+51.96400E-03,+3.77211053E+00,-4.80386306E+00
+51.99600E-03,+3.69170852E+00,-4.80386306E+00
+52.02800E-03,+3.77211053E+00,-4.82396356E+00
+52.06000E-03,+3.69170852E+00,-4.80260678E+00
+52.09200E-03,+3.84748741E+00,-4.80386306E+00
+52.12400E-03,+3.69170852E+00,-4.80386306E+00
+52.15600E-03,+3.77211053E+00,-4.80386306E+00
+52.18800E-03,+3.61130651E+00,-4.82270728E+00
+52.22000E-03,+3.77211053E+00,-4.80386306E+00
+52.25200E-03,+3.77211053E+00,-4.80386306E+00
+52.28400E-03,+3.69170852E+00,-4.80386306E+00
+52.31600E-03,+3.77211053E+00,-4.80386306E+00
+52.34800E-03,+3.69170852E+00,-4.80386306E+00
+52.38000E-03,+3.77211053E+00,-4.80386306E+00
+52.41200E-03,+3.76708540E+00,-4.80386306E+00
+52.44400E-03,+3.69170852E+00,-4.80386306E+00
+52.47600E-03,+3.69170852E+00,-4.80386306E+00
+52.50800E-03,+3.69170852E+00,-4.80386306E+00
+52.54000E-03,+3.61130651E+00,-4.82270728E+00
+52.57200E-03,+3.69170852E+00,-4.80386306E+00
+52.60400E-03,+3.69170852E+00,-4.80386306E+00
+52.63600E-03,+3.76708540E+00,-4.82396356E+00
+52.66800E-03,+3.61130651E+00,-4.80386306E+00
+52.70000E-03,+3.69170852E+00,-4.80260678E+00
+52.73200E-03,+3.61130651E+00,-4.80386306E+00
+52.76400E-03,+3.69170852E+00,-4.82270728E+00
+52.79600E-03,+3.68668339E+00,-4.80386306E+00
+52.82800E-03,+3.69170852E+00,-4.80386306E+00
+52.86000E-03,+3.69170852E+00,-4.80386306E+00
+52.89200E-03,+3.61130651E+00,-4.80386306E+00
+52.92400E-03,+3.61130651E+00,-4.80386306E+00
+52.95600E-03,+3.61130651E+00,-4.82396356E+00
+52.98800E-03,+3.69170852E+00,-4.80386306E+00
+53.02000E-03,+3.68668339E+00,-4.80386306E+00
+53.05200E-03,+3.61130651E+00,-4.80386306E+00
+53.08400E-03,+3.69170852E+00,-4.80386306E+00
+53.11600E-03,+3.61130651E+00,-4.80386306E+00
+53.14800E-03,+3.61130651E+00,-4.82270728E+00
+53.18000E-03,+3.61130651E+00,-4.80386306E+00
+53.21200E-03,+3.61130651E+00,-4.80386306E+00
+53.24400E-03,+3.60628139E+00,-4.80386306E+00
+53.27600E-03,+3.61130651E+00,-4.78376256E+00
+53.30800E-03,+3.69170852E+00,-4.80386306E+00
+53.34000E-03,+3.61130651E+00,-4.80386306E+00
+53.37200E-03,+3.61130651E+00,-4.82270728E+00
+53.40400E-03,+3.61130651E+00,-4.82270728E+00
+53.43600E-03,+3.68668339E+00,-4.82270728E+00
+53.46800E-03,+3.53090450E+00,-4.82270728E+00
+53.50000E-03,+3.61130651E+00,-4.80386306E+00
+53.53200E-03,+3.60628139E+00,-4.82270728E+00
+53.56400E-03,+3.68668339E+00,-4.82270728E+00
+53.59600E-03,+3.76708540E+00,-4.82396356E+00
+53.62800E-03,+3.61130651E+00,-4.80386306E+00
+53.66000E-03,+3.61130651E+00,-4.80386306E+00
